,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Alagnak,203,249,174,174,202,194,184,177,187,151,35,215,100,82,108.96,583.8,791.52,803.7,221.92,645.63,259.82,580.8,318.89,620.09,415.86,524.81,530.65,455.88,748.71,611.79,939.66,654.76,581.79,826.75,588.81,680.63,680.63,1214.7,614.36,766.96,3676.15,5396.58,4219.03,1773.97,2466.43,2180,970.81,1187.74,883.82,
Egegik,998,850,1445,804,637,339,1016,920,634,544,328,1276,1174,509,693,896,925,1061,695,1035,792,1165,1095,1151,1273,1613,1611,2191,2787,1945,1517,1898,1266,1076,1104,1111,1727,1032.13,968.86,1036.07,1152,1290.15,1621.6,1465.17,1432.51,1262,1146.26,926.9,961.21,1234.93
Igushik,92,129,181,207,281,194,512,371,211,59,58,359,241,187,96,536,860,1988,591,424,180,185,212,308,169,170,462,366,756,303,406,446,473,401,128,216,435,413.28,409.57,123.15,194.1,109.64,365.7,305.27,415.46,1055,514.18,518.01,421.36,149.622
Kvichak,339,956,24326,3775,3212,2557,8401,13916,2387,1008,227,4434,13141,1963,1341,4149,11218,22505,1755,1135,3569,10490,7211,1179,6066,4065,8317,6970,4228,4727,4025,8338,10039,1451,1504,2296,6196,1827.77,1095.36,703.87,1686.82,5500.13,2320.44,3068.21,2810.21,2756,2266.14,4207.39,2264.35,3846.786
Naknek,905,1353,718,1016,753,1023,1364,733,936,586,357,1241,2025,1320,1085.87,813.38,925.36,2645,1796,1156,888,1243,1850,1978,1062,1040,1162,2093,3578,1607,1535,991,1111,1078,1026,1202,1628,1375.47,1830.36,1263.92,1831.15,1939.36,2744.61,1953.23,2945.32,2475,1169.48,1463.93,1177.08,834.406
Nushagak,212.3,121.86,231.23,211.13,66.91,128.7,86.62,409.45,282.67,36.02,190.41,184.98,752.01,470.01,563,664,498.99,3317.01,1012.01,601.03,403.98,473,497.99,990,388,483,513,680,495,698,715,508,281,504,376,461,276,403.52,811.1,315.71,580.56,490,1048,548.41,518.08,492,484.17,468.71,428.21,398.392
Togiak,102,96,88,91,69,43,111,192,191,74.08,96,83,160.97,158.16,134,276,171,462,208,245,192,95,137,168,250,277,84,142,255,182,177,155,185,157,132,154,156,311.97,296.7,162.39,232.29,129.45,149.21,312.12,269.64,206,313.94,188.28,190.96,32.856
Ugashik,388,473,997,703,237,71,329,735,530,96,43,62,442,338,201,70,1701,3321,1327,1157,1000,1241,1006,1001,669,643,1681,730,2457,2174,1390,1081,1304,668,618,891,1648,620.05,833.63,892.11,758.5,776.36,779.18,978.7,2473.76,570,1346.11,805.68,1003.73,444.325
Wood,721,1076,675,1208,515,649,602,1162,851,430,332,1709,1268,818,562,2267,1705,2969,1233,976,1361,1003,939,819,1337,868,1186,1069,1160,1285,1176,1472,1482,1650,1512,1757,1510,1300.02,1458.74,1283.69,1459.79,1543.34,1496.55,4008.1,1528.1,1725,1319.24,1804.33,1097.98,724.441
